institute,date,ovp,spo,fpo,greens,bzo,matin,lif,fritz,kpo,retto,dc,others,sko,stronach,neos,pirates,pilz,g_lt,sample_size,jetzt
Market,2018-11-15,33,26,25,5,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,8,NA,NA,NA,803,2
Research Affairs,2018-11-14,34,25,24,5,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,6,NA,NA,NA,1001,3
Peter Hajek,2018-10-31,33,25,25,6,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,7,NA,NA,NA,1000,2
Research Affairs,2018-10-30,34,25,25,4,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,7,NA,NA,NA,1004,2
Spectra,2018-10-29,33,25,26,4,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,6,NA,NA,NA,708,5
Research Affairs,2018-10-17,34,26,24,4,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,7,NA,NA,NA,1001,2
Unique Research,2018-10-12,34,26,25,5,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,7,NA,NA,NA,800,2
OGM,2018-10-11,34,26,26,4,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,6,NA,NA,NA,802,2
Research Affairs,2018-10-03,34,27,23,4,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,7,NA,NA,NA,1003,2
Market,2018-09-27,33,28,23,5,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,8,NA,NA,NA,804,2
Research Affairs,2018-09-20,34,24,24,4,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,8,NA,NA,NA,506,2
Spectra,2018-09-17,32,25,27,4,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,7,NA,NA,NA,793,4
Unique Research,2018-09-13,34,28,25,4,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,7,NA,NA,NA,800,1
Unique Research,2018-09-06,33,29,23,5,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,7,NA,NA,NA,800,2
Research Affairs,2018-09-05,33,27,23,3,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,7,NA,NA,NA,1002,3
Peter Hajek,2018-08-29,34,28,23,4,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,7,NA,NA,NA,700,3
Market,2018-08-23,33,28,23,6,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,7,NA,NA,NA,800,2
Research Affairs,2018-08-22,33,26,23,3,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,8,NA,NA,NA,1001,3
Spectra,2018-08-22,32,26,26,4,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,6,NA,NA,NA,715,5
Unique Research,2018-08-10,34,29,23,4,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,5,NA,NA,NA,800,2
Research Affairs,2018-08-08,33,27,24,3,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,7,NA,NA,NA,1002,2
Research Affairs,2018-07-25,33,27,24,4,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,6,NA,NA,NA,1001,2
Spectra,2018-07-23,33,26,24,5,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,6,NA,NA,NA,717,4
Unique Research,2018-07-13,34,29,24,4,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,5,NA,NA,NA,800,2
Research Affairs,2018-07-11,33,26,24,5,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,7,NA,NA,NA,1008,2
Spectra,2018-06-29,34,26,28,3,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,4,NA,NA,NA,709,4
OGM,2018-06-28,33,28,25,5,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,6,NA,NA,NA,806,2
Research Affairs,2018-06-27,33,26,25,5,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,6,NA,NA,NA,1004,2
Unique Research,2018-06-21,33,27,25,4,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,7,NA,NA,NA,800,3
Market,2018-06-15,34,26,25,5,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,7,NA,NA,NA,800,2
Research Affairs,2018-06-13,33,26,25,5,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,5,NA,NA,NA,1004,2
Peter Hajek,2018-06-11,34,26,25,4,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,8,NA,NA,NA,700,1
Unique Research,2018-06-06,33,27,25,4,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,8,NA,NA,NA,800,1
Spectra,2018-06-05,33,27,28,3,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,4,NA,NA,NA,732,4
Research Affairs,2018-05-30,32,26,24,5,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,5,NA,NA,NA,1003,3
Unique Research,2018-05-25,32,25,25,6,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,7,NA,NA,NA,800,4
Research Affairs,2018-05-16,32,27,23,5,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,6,NA,NA,NA,1008,3
IMAS,2018-05-09,33,28,26,5,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,5,NA,NA,NA,1007,2
Research Affairs,2018-05-02,32,28,24,4,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,7,NA,NA,NA,1005,2
Spectra,2018-04-30,34,28,27,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,5,NA,NA,NA,738,4
Peter Hajek,2018-04-25,33,26,26,4,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,8,NA,NA,NA,700,2
Research Affairs,2018-04-18,32,27,24,5,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,7,NA,NA,NA,1004,2
Unique Research,2018-04-13,33,27,24,6,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,6,NA,NA,NA,500,2
Research Affairs,2018-04-04,32,28,23,4,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,7,NA,NA,NA,1008,3
Market,2018-03-29,32,28,25,4,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,8,NA,NA,NA,811,2
Spectra,2018-03-26,31,27,29,2,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,4,NA,NA,NA,717,6
Unique Research,2018-03-22,32,30,23,4,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,8,NA,NA,NA,800,2
OGM,2018-03-21,32,28,24,5,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,7,NA,NA,NA,519,3
Research Affairs,2018-03-21,32,28,22,5,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,6,NA,NA,NA,1008,3
IMAS,2018-03-18,32,28,25,3,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,7,NA,NA,NA,2073,2
Unique Research,2018-03-15,31,28,25,6,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,7,NA,NA,NA,500,3
Market,2018-03-08,33,29,24,3,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,8,NA,NA,NA,807,2
Research Affairs,2018-03-07,32,27,24,4,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,6,NA,NA,NA,1048,3
Research Affairs,2018-02-21,31,26,24,5,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,7,NA,NA,NA,1010,3
Peter Hajek,2018-02-20,34,25,25,5,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,7,NA,NA,NA,726,2
Spectra,2018-02-19,33,28,26,2,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,5,NA,NA,NA,709,6
Unique Research,2018-02-16,33,26,26,5,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,7,NA,NA,NA,500,2
Research Affairs,2018-02-08,31,26,25,5,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,6,NA,NA,NA,1001,3
Research Affairs,2018-01-24,31,27,26,4,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,6,NA,NA,NA,997,3
Unique Research,2018-01-19,34,27,25,4,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,6,NA,NA,NA,500,3
Research Affairs,2018-01-10,31,27,27,4,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,6,NA,NA,NA,1020,2
Peter Hajek,2017-12-21,31,28,26,5,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,6,NA,NA,NA,700,2
Market,2017-12-20,33,27,26,4,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,6,NA,NA,NA,800,2
Research Affairs,2017-12-20,32,26,28,3,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,6,NA,NA,NA,600,2
Unique Research,2017-12-15,31,27,26,3,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,8,NA,NA,NA,500,3
Market,2017-12-06,32,26,26,5,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,6,NA,NA,NA,814,3
Research Affairs,2017-12-06,32,27,28,3,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,5,NA,NA,NA,600,2
Research Affairs,2017-11-23,32,27,27,4,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,4,NA,NA,NA,600,2
Unique Research,2017-11-17,32,28,24,6,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,6,NA,NA,NA,500,2
Research Affairs,2017-11-09,33,27,27,5,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,4,NA,NA,NA,600,2
Market,2017-11-09,31,28,26,4,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,5,NA,NA,NA,1030,4
Research Affairs,2017-10-20,33,28,27,3,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,4,NA,NA,NA,600,4
Christina Matzka,2017-10-17,29.9,26.9,25.9,4.8,NA,NA,NA,NA,NA,NA,NA,1.6,NA,NA,5.9,NA,NA,NA,500,5
